Territoire;Specialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Belgique;TOUTES SPECIALITES;3492;1156;2336;0;0;107;230;250;171;132;125;80;61;0;0;65;197;240;318;342;326;302;546
Région Flandre;TOUTES SPECIALITES;1981;654;1327;0;0;70;143;170;108;64;51;33;15;0;0;46;131;151;187;193;166;177;276
Région Wallonie;TOUTES SPECIALITES;1102;334;768;0;0;23;66;58;43;44;45;33;22;0;0;14;47;68;106;121;127;85;200
Région de Bruxelles-capitale;TOUTES SPECIALITES;409;168;241;0;0;14;21;22;20;24;29;14;24;0;0;5;19;21;25;28;33;40;70
Prov Brabant flamand;TOUTES SPECIALITES;491;185;306;0;0;21;36;47;22;21;23;10;5;0;0;13;24;29;45;39;40;41;75
Prov Flandre occidentale;TOUTES SPECIALITES;385;101;284;0;0;13;19;30;20;4;6;7;2;0;0;8;23;35;41;36;25;35;81
Prov Flandre orientale;TOUTES SPECIALITES;435;149;286;0;0;18;35;37;26;14;3;12;4;0;0;9;31;37;44;46;29;40;50
Prov Anvers;TOUTES SPECIALITES;471;169;302;0;0;13;41;42;28;22;18;2;3;0;0;7;28;34;43;49;54;35;52
Prov Limbourg;TOUTES SPECIALITES;199;50;149;0;0;5;12;14;12;3;1;2;1;0;0;9;25;16;14;23;18;26;18
Prov Brabant wallon;TOUTES SPECIALITES;241;72;169;0;0;4;11;12;8;14;12;6;5;0;0;2;7;17;22;27;25;20;49
Prov Hainaut;TOUTES SPECIALITES;291;74;217;0;0;1;26;12;2;12;7;5;9;0;0;2;6;15;37;38;39;21;59
Prov Liège;TOUTES SPECIALITES;364;125;239;0;0;12;15;23;22;10;18;18;7;0;0;5;21;23;26;35;42;28;59
Prov Namur;TOUTES SPECIALITES;149;46;103;0;0;5;10;9;6;6;5;4;1;0;0;4;8;12;17;14;15;10;23
Prov Luxembourg;TOUTES SPECIALITES;57;17;40;0;0;1;4;2;5;2;3;0;0;0;0;1;5;1;4;7;6;6;10
Prov Région de Bruxelles-capitale;TOUTES SPECIALITES;409;168;241;0;0;14;21;22;20;24;29;14;24;0;0;5;19;21;25;28;33;40;70
Belgique;MEDECINE NUCLEAIRE IN VITRO;222;83;139;0;0;0;3;8;17;30;10;10;5;0;0;0;1;6;15;25;34;18;40
Belgique;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;926;297;629;0;0;3;38;65;37;34;45;40;35;0;0;1;19;32;53;54;77;121;272
Belgique;GERIATRIE;174;52;122;0;0;9;9;14;5;7;4;0;4;0;0;2;5;4;8;13;12;17;61
Belgique;CHIRURGIE ORALE ET MAXILLO-FACIALE;161;34;127;0;0;7;10;8;2;4;3;0;0;0;0;14;20;13;24;17;14;10;15
Belgique;SOINS INTENSIFS;679;188;491;0;0;17;59;49;39;12;6;2;4;0;0;20;51;84;94;107;62;40;33
Belgique;NEUROLOGIE PEDIATRIQUE;75;47;28;0;0;2;11;9;3;4;10;3;5;0;0;1;1;5;2;3;5;5;6
Belgique;NEPHROLOGIE;284;101;183;0;0;26;23;22;11;5;8;3;3;0;0;10;22;22;26;25;20;23;35
Belgique;MEDECINE D'URGENCE;414;96;318;0;0;8;23;21;18;6;11;8;1;0;0;10;39;52;53;54;52;25;33
Belgique;ENDOCRINO-DIABETOLOGIE;271;131;140;0;0;19;28;29;19;14;14;6;2;0;0;2;21;14;12;14;18;22;37
Belgique;NEONATOLOGIE;56;42;14;0;0;5;10;12;8;2;4;1;0;0;0;1;4;2;1;3;2;0;1
Belgique;HEMATOLOGIE CLINIQUE;124;54;70;0;0;11;15;9;8;5;3;1;2;0;0;3;14;4;19;7;10;6;7
Belgique;GESTION DE DONNEES DE SANTE;106;31;75;0;0;0;1;4;4;9;7;6;0;0;0;1;0;2;11;20;20;15;6
Région Flandre;MEDECINE NUCLEAIRE IN VITRO;118;38;80;0;0;0;3;6;11;12;2;3;1;0;0;0;1;6;10;16;18;10;19
Région Flandre;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;531;171;360;0;0;2;26;49;28;16;19;19;12;0;0;1;16;24;34;30;44;77;134
Région Flandre;GERIATRIE;111;33;78;0;0;7;5;11;3;4;2;0;1;0;0;2;4;1;5;9;8;11;38
Région Flandre;CHIRURGIE ORALE ET MAXILLO-FACIALE;112;18;94;0;0;6;3;6;0;1;2;0;0;0;0;13;16;7;18;13;9;5;13
Région Flandre;SOINS INTENSIFS;430;141;289;0;0;11;49;42;28;7;2;2;0;0;0;13;37;52;52;62;30;24;19
Région Flandre;NEUROLOGIE PEDIATRIQUE;41;25;16;0;0;1;6;6;3;2;4;2;1;0;0;0;1;3;1;2;3;4;2
Région Flandre;NEPHROLOGIE;157;58;99;0;0;19;13;13;4;4;4;1;0;0;0;6;15;11;15;12;9;16;15
Région Flandre;MEDECINE D'URGENCE;216;44;172;0;0;4;14;13;6;1;3;3;0;0;0;9;24;33;30;27;22;13;14
